0.0380813000256666,0.0918871349234876
0.0658062496130899,0.121385884036576
0.0528067527788254,-0.0211559197712212
-0.0745168553660634,-0.154720767471438
0.129186048471058,0.0321958356086789
-0.110860707356399,-0.00699278561234995
-0.0356024173189008,-0.222945761614549
-0.0262629398217514,-0.00431035869215705
0.225603301601319,-0.0029436903783886
0.214253379998144,-0.0570298209650537
-0.0837099447079446,-0.115641702791055
0.106450552478529,-0.0236246658241812
-0.113738783710337,0.0318951433810221
0.0729379672075802,0.0956245543487191
-0.0636572832516446,-0.0811882697646448
-0.0720363352523465,0.0697595042417054
-0.000381996041451844,-0.139516885847346
-0.0865654374025293,0.069593221419056
-0.073344910058549,0.202795630156711
-0.0764499974507103,0.123108216321414
-0.107807181927568,-0.0693686994828148
-0.0845485602743027,0.116561802837131
0.207211945638479,-1.36196348816522e-05
-0.0672123983588361,0.0631454810773021
-0.0356417495133574,-0.118499460501721
