0.175460872348965,0.0519388275554169
0.0168016872139265,-0.101093016991397
-0.0953041672082916,-0.224262499085947
-0.0891864428853042,-0.134836008769948
0.00867352539109261,-0.0133776542172626
0.208863586263324,0.0333977698944172
0.039672868564405,0.0653774973182329
0.0375709509948799,-0.150656005186039
-0.0511749004517952,-0.155634303641155
0.0216995386050469,-0.170779555725378
0.0315625965403641,0.00108618258506985
0.127619201363803,-0.0229326575123381
0.074581029480432,-0.0335811924439846
-0.0852059689676677,0.0616044927011879
-0.0969243593965553,-0.0257559745192095
-0.142599247205745,-0.177170813680288
-0.085262699009546,0.0624468006229229
-0.0733580678303591,0.0743093032919896
0.174341830171453,-0.0439557567218544
-0.0811567697987249,0.0523773039631097
0.19142289871839,0.0628173565045356
-0.0642717264821362,0.11385505544269
0.120642815849862,-0.142162746762021
-0.0853349833664215,-0.0769397651886638
-0.0255312014370966,-0.001042811093345
-0.010596079357862,0.135857694103586
-0.0517224971171785,0.0122737640887786
-0.132018294913868,0.114783232374858
-0.0766644338168505,0.177680953627044
-0.0654433053590255,0.0634513223688457
0.217948149739571,0.0646815286409777
-0.122678760478067,0.162916312946343
0.0623477018672275,0.0120267651945553
0.0277623609532099,0.103922558287918
-0.0101416978480086,0.140010484456055
-0.0214665105912445,-0.0217668188264763
0.0732630340165334,-0.00635003936097486
-0.128817782806945,-0.0443909930704377
-0.0558839364368831,0.0380469477304712
0.0405091846830893,-0.0581735409022839
